time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,train/std,train/entropy_loss,train/clip_fraction,train/clip_range,train/n_updates,train/value_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/approx_kl
3457024,211,737.1275125199999,383,9024,738.65,0.181387260556221,3.5294649775435283,0.3048780487804878,0.2,2017,0.07835078312129509,0.860604465007782,0.0003,0.09587279707193375,0.010861111645836656,0.02246392
3473408,212,758.8158991299999,384,9025,762.61,0.1817939430475235,3.5129076229052596,0.3731346558988764,0.2,2020,0.1081259697047847,0.7220056056976318,0.0003,0.03499573469161987,0.0011136376513482145,0.034476373
3489792,213,734.13867769,386,9028,737.23,0.1818970888853073,3.494675840650286,0.34970238095238093,0.2,2022,0.07912504792745624,0.8283674716949463,0.0003,0.02533583715558052,0.01008261330536611,0.034127805
3506176,214,662.64984194,388,9026,703.65,0.18194043636322021,3.49556570613023,0.3839962121212121,0.2,2027,0.06733789021205722,0.8495627045631409,0.0003,0.008407661691308022,-0.006599942918083715,0.03965114
3522560,215,662.7073878900001,390,9030,694.94,0.18211312592029572,3.486841710174785,0.3349609375,0.2,2029,0.12430826936136274,0.8275790214538574,0.0003,0.06238147243857384,0.013338804758592126,0.03969401
3538944,216,638.37173789,391,9029,699.74,0.1821998953819275,3.4788409305655437,0.3732336956521739,0.2,2033,0.11457102933655615,0.8077720999717712,0.0003,0.03508854657411575,-0.005248215154785177,0.033098668
3555328,217,627.35301992,393,9032,707.66,0.18222568929195404,3.475979193292483,0.31502525252525254,0.2,2035,0.10183319249990011,0.797676146030426,0.0003,0.0643271803855896,0.005633432883769274,0.030016307
3571712,218,610.4376247,395,9034,709.54,0.18228407204151154,3.4700168073177338,0.34185791015625,0.2,2037,0.1306658546673134,0.7888275384902954,0.0003,0.04441079497337341,0.004408556504131411,0.031875215
3588096,219,662.11907038,396,9038,731.48,0.18234282732009888,3.4658998020908287,0.3235334429824561,0.2,2038,0.11554503388572157,0.80592942237854,0.0003,0.07858967036008835,0.017112947420396825,0.02551629
3604480,220,645.8746097200001,398,9040,737.23,0.18264101445674896,3.456260220872031,0.3709038628472222,0.2,2041,0.13049744623195794,0.7154884338378906,0.0003,0.047620899975299835,0.0006343517565659971,0.03506369
3620864,221,663.6023281,400,9045,752.01,0.18271152675151825,3.4428415813961544,0.27322635135135137,0.2,2042,0.15215736305391467,0.7327868342399597,0.0003,0.08579850941896439,0.01042055621793544,0.02053513
3637248,222,697.99857789,401,9047,762.86,0.1827409267425537,3.4406809782495302,0.35136320153061223,0.2,2044,0.08000981047445414,0.8109309673309326,0.0003,0.028978396207094193,0.008428028879725203,0.029083591
3653632,223,720.930339,403,9050,779.07,0.18292181193828583,3.4339271215634923,0.3754380841121495,0.2,2046,0.06883067453158236,0.8441972732543945,0.0003,0.0415799543261528,0.007509616965201692,0.034595877
3670016,224,657.30676662,405,9055,723.59,0.1829538345336914,3.4263227374054663,0.28333938953488375,0.2,2047,0.08929811677960463,0.801581621170044,0.0003,0.1059398502111435,0.012530407670690396,0.0214373
3686400,225,635.5209000000001,407,9056,671.17,0.18288178741931915,3.4316261454716623,0.3577233640939597,0.2,2050,0.11450109755832877,0.7963912487030029,0.0003,0.08406288921833038,0.002189722237170943,0.034006298
3702784,226,568.9316271000001,408,9056,641.93,0.18299861252307892,3.426187309295095,0.3744887107329843,0.2,2053,0.07207583920805866,0.8577589392662048,0.0003,0.02726059779524803,-0.0007128766981680044,0.03305739
3719168,227,549.80806149,410,9053,639.81,0.18311476707458496,3.422600849413536,0.3718502420774648,0.2,2058,0.15725856631154744,0.7412883043289185,0.0003,0.03690814971923828,-0.008427159441798978,0.03623086
3735552,228,604.3604043,412,9052,661.83,0.18286766111850739,3.4233666853658082,0.3681977370689655,0.2,2062,0.08811164164016473,0.8121206760406494,0.0003,0.019298207014799118,-0.004520469364220405,0.034010783
3751936,229,605.8442808699999,414,9054,684.85,0.18290622532367706,3.4274837220156633,0.35738570601851855,0.2,2064,0.07293833302402938,0.8335908651351929,0.0003,0.04008755087852478,0.0052108412125596295,0.03242223
3768320,230,625.39775288,416,9055,683.06,0.1826476901769638,3.4308837705583715,0.34885144589552236,0.2,2067,0.10953452577119444,0.825725793838501,0.0003,0.01643165946006775,0.0033387763481309164,0.033054102
3784704,231,627.02387103,417,9054,652.81,0.18285857141017914,3.4374697788341626,0.37656601914414417,0.2,2071,0.0836880971753114,0.82841557264328,0.0003,0.0018026866018772125,-0.0034925957233435264,0.036292356
3801088,232,619.61699148,419,9055,644.63,0.18289180099964142,3.4261012273830374,0.37515024038461536,0.2,2074,0.09445372451055836,0.8090500831604004,0.0003,0.0603615865111351,-0.0006403557797586853,0.03183519
3817472,233,597.2357570500001,421,9058,624.54,0.18290197849273682,3.4241973677677895,0.30439598880597013,0.2,2076,0.072792375210061,0.8343981504440308,0.0003,0.03413934260606766,0.012060782475980804,0.04316628
3833856,234,627.8124328800001,423,9060,653.62,0.18281109631061554,3.4228630867497674,0.34533270474137934,0.2,2078,0.12268076310383863,0.808688223361969,0.0003,0.12105442583560944,0.006823029662161295,0.031445045
3850240,235,686.43665095,424,9062,703.98,0.18285183608531952,3.42787516774155,0.3474717027559055,0.2,2080,0.0747567243932739,0.8121923804283142,0.0003,0.05089405179023743,0.004697844661097592,0.029332712
3866624,236,692.59026627,426,9064,715.13,0.18314404785633087,3.416694339583902,0.35340073529411764,0.2,2083,0.06905551490319126,0.8100320100784302,0.0003,0.030981149524450302,0.0015638687250697438,0.036244757
3883008,237,708.0284884899999,428,9068,739.57,0.18318067491054535,3.405515821356522,0.27425986842105265,0.2,2084,0.05846349424437473,0.8386608958244324,0.0003,0.07293899357318878,0.011410633469686696,0.020160032
3899392,238,723.34645621,429,9068,770.14,0.18356864154338837,3.3895342103366195,0.38058035714285715,0.2,2088,0.06500046035926331,0.8264868259429932,0.0003,0.017459463328123093,-0.0018194129190458159,0.03621821
3915776,239,699.6083334299998,431,9068,744.38,0.18355311453342438,3.3783877008248373,0.3517670157068063,0.2,2091,0.13147391304763825,0.6821304559707642,0.0003,0.06330282986164093,-0.0005877746088693591,0.030301685
3932160,240,679.14575256,433,9066,730.57,0.18375670909881592,3.3696700584988633,0.37385110294117646,0.2,2095,0.07899594463470604,0.8408549427986145,0.0003,0.030620208010077477,-0.005480505647372548,0.035635874
3948544,241,654.6036688,435,9065,717.99,0.18354642391204834,3.373090894057833,0.3719861260775862,0.2,2099,0.07735768826036103,0.835663914680481,0.0003,0.05028354376554489,-0.005823769712025814,0.03365487
3964928,242,673.6333387999999,437,9066,707.87,0.18372707068920135,3.3750962891748975,0.35658482142857145,0.2,2101,0.0995214046644313,0.7853507995605469,0.0003,0.06576690077781677,0.005588180023810959,0.030366048
3981312,243,673.7348428800002,438,9069,704.05,0.1838596612215042,3.364420644023962,0.32308799342105265,0.2,2103,0.07272625165550332,0.848888635635376,0.0003,0.03783202916383743,0.003268477829630699,0.028908662
3997696,244,686.0627072300001,440,9069,713.92,0.18351495265960693,3.3687453557705056,0.34431124281609193,0.2,2106,0.09044188734186792,0.7926561832427979,0.0003,0.06876472383737564,0.0004919297904868064,0.030234272
4014080,245,709.90340618,442,9069,712.79,0.1835992932319641,3.3813546050194256,0.363215782122905,0.2,2109,0.0662026762462861,0.8490705490112305,0.0003,0.028387226164340973,-0.002321513460730541,0.03482093
4030464,246,691.3651099200001,444,9070,706.55,0.18354183435440063,3.3745801882310347,0.37126086229946526,0.2,2112,0.07818356138419978,0.8027878403663635,0.0003,0.0440315380692482,-0.0012795903239359353,0.033222374
4046848,247,695.11051791,446,9070,701.35,0.1835331916809082,3.3781853914260864,0.38665574596774194,0.2,2115,0.07158730789938922,0.7953546643257141,0.0003,0.026217471808195114,0.0008885478363021888,0.035153043
4063232,248,705.1478744300001,448,9068,712.16,0.18352441489696503,3.3755231039565907,0.37765556469298245,0.2,2119,0.06365810224394265,0.8462302684783936,0.0003,0.028222136199474335,-0.005582291988263789,0.035297826
4079616,249,715.00065785,449,9069,716.43,0.18328110873699188,3.384099253901729,0.35648148148148145,0.2,2122,0.08239472944887331,0.8310081958770752,0.0003,0.0313885323703289,0.0010910266651024605,0.03373324
4096000,250,678.6078242000002,451,9070,684.78,0.183446004986763,3.3887948164573083,0.36308092948717946,0.2,2125,0.05495339384875619,0.8759671449661255,0.0003,0.009557804092764854,-2.196100421058826e-07,0.036388915
4112384,251,679.4936325100002,453,9072,696.81,0.1831788569688797,3.3921224978543068,0.3545300387596899,0.2,2128,0.08919069335557693,0.8550086617469788,0.0003,0.02379266545176506,0.005876200042607248,0.051448636
4128768,252,684.4997067200001,455,9068,693.44,0.18319840729236603,3.3979692031752387,0.3754299331761006,0.2,2133,0.07325696485972255,0.8168603777885437,0.0003,0.0018662642687559128,-0.008091532634044031,0.034896463
4145152,253,735.42150095,457,9067,729.76,0.1836155205965042,3.3827299804222295,0.3737995426829268,0.2,2137,0.07522336500810414,0.8322299718856812,0.0003,-0.0006078667938709259,-0.005291144315880247,0.03732083
4161536,254,748.5766661,458,9066,750.38,0.18344712257385254,3.373619708777463,0.3787441649377593,0.2,2141,0.0610879505076349,0.7993011474609375,0.0003,0.01310671865940094,-0.005168733063358737,0.033613548
4177920,255,760.4030471000001,460,9068,762.34,0.18351443111896515,3.377958109212476,0.3530765503875969,0.2,2144,0.06285595382715381,0.8274246454238892,0.0003,0.009685812518000603,0.004622993525117636,0.046221998
4194304,256,783.85055171,462,9064,763.65,0.183602973818779,3.367888007120521,0.375,0.2,2150,0.07992527824133,0.831714928150177,0.0003,0.007549218833446503,-0.008955435442036204,0.039363213
4210688,257,769.6694805299999,464,9066,780.57,0.18363021314144135,3.3667615616499487,0.35648903917910446,0.2,2153,0.05696779485347111,0.8492423295974731,0.0003,0.028256870806217194,0.00481083962385223,0.038188457
4227072,258,763.4960206200002,466,9067,773.39,0.18378184735774994,3.3629644739944324,0.37095547566371684,0.2,2155,0.1699397779539623,0.6953257322311401,0.0003,0.1370820254087448,0.003704077930939672,0.03448312
4243456,259,775.23855721,467,9070,781.25,0.1839030534029007,3.3515217381138958,0.3267809139784946,0.2,2157,0.06679521112512517,0.8171190619468689,0.0003,0.02409185841679573,0.00716839605061117,0.03201591
4259840,260,773.6886738200001,469,9069,797.82,0.18424303829669952,3.33207040907366,0.37577198616600793,0.2,2161,0.0770453348049062,0.847278892993927,0.0003,0.005187757313251495,-0.006509262107666066,0.03582499
4276224,261,762.32159378,471,9067,794.43,0.1844157576560974,3.321533043133585,0.38366913377192985,0.2,2165,0.11521934119886473,0.6814565658569336,0.0003,0.035817429423332214,-0.005218215736054015,0.03587662
4292608,262,759.9257781000001,473,9068,770.22,0.18457257747650146,3.3108922340585,0.36384630503144655,0.2,2168,0.07183802162982383,0.808884859085083,0.0003,0.020522944629192352,-0.000448489535318793,0.033230547
4308992,263,736.5815508299997,475,9069,753.35,0.18458367884159088,3.304974825758683,0.34070038377192985,0.2,2170,0.061048847770220356,0.8508504629135132,0.0003,0.03319600969552994,0.006507954788966137,0.032866534
4325376,264,722.5778894799998,476,9070,728.51,0.1849089115858078,3.2945491444896646,0.34317231514084506,0.2,2173,0.07869568750472136,0.8270773887634277,0.0003,0.01419830322265625,0.0016619292691245045,0.03417034
4341760,265,699.6004656400002,478,9071,711.96,0.185169517993927,3.273893566198752,0.36837037852112675,0.2,2176,0.07516192012584545,0.8464043736457825,0.0003,0.016924552619457245,0.0009617915222893508,0.038796637
4358144,266,699.1949485700003,480,9073,723.94,0.18524117767810822,3.266859487722848,0.3514730438931298,0.2,2179,0.11432589240770304,0.8247165679931641,0.0003,0.02487030252814293,0.00416089593653233,0.043523565
4374528,267,719.9271699,482,9071,744.69,0.18563593924045563,3.247665836222501,0.36552039748953974,0.2,2183,0.08686492456489527,0.7839176654815674,0.0003,0.044166453182697296,-0.0068617262293011825,0.034379255
4390912,268,706.91071613,484,9072,742.31,0.18580806255340576,3.2328295064350914,0.3654927248677249,0.2,2186,0.06409474980657694,0.8338444232940674,0.0003,0.022378837689757347,-0.0011483317280493717,0.031342488
4407296,269,722.5201070800001,485,9070,746.28,0.18598181009292603,3.222817350947668,0.38101438492063494,0.2,2190,0.06472864015293973,0.8177241683006287,0.0003,0.045664653182029724,-0.003431204425555373,0.03327712
4423680,270,688.57171618,487,9074,707.9,0.18580102920532227,3.2168093807292433,0.2883991745283019,0.2,2191,0.06920653518359617,0.7987681031227112,0.0003,0.08776736259460449,0.012103091266427963,0.02144499
4440064,271,723.2987212700001,489,9074,735.38,0.1858152151107788,3.2302445432993285,0.3631721368715084,0.2,2194,0.07338026455244538,0.8545472025871277,0.0003,0.05666420981287956,0.0008795477330226805,0.033096403
4456448,272,689.67656078,491,9070,697.02,0.18589723110198975,3.222817378784345,0.3822625225631769,0.2,2199,0.06380306958937043,0.7673889398574829,0.0003,-0.0030556190758943558,-0.00751860023371956,0.035509128
4472832,273,683.8394920200001,493,9069,685.37,0.1862463355064392,3.2061740098328424,0.37888941271551724,0.2,2203,0.06068972639482597,0.8677178025245667,0.0003,-0.008806070312857628,-0.006069381853790376,0.035239063
4489216,274,700.4758290499999,494,9070,712.49,0.186077281832695,3.1998639075379622,0.3661338404605263,0.2,2206,0.06906516254438382,0.8244736194610596,0.0003,0.04363285377621651,0.0025267213166348243,0.038363222
4505600,275,682.27987565,496,9072,686.95,0.18600045144557953,3.2087822657365064,0.321875,0.2,2208,0.09007505682798532,0.7897228002548218,0.0003,0.02409997209906578,0.014368167148831372,0.045032497
4521984,276,648.67602595,498,9076,679.17,0.1860075742006302,3.214235305786133,0.27957589285714285,0.2,2209,0.08911063397924106,0.8143692016601562,0.0003,0.059709157794713974,0.012235280375794641,0.022035543
4538368,277,694.6014396900001,499,9077,718.04,0.18593637645244598,3.2169725522927357,0.3477947695035461,0.2,2212,0.10968544276048106,0.7891102433204651,0.0003,0.027677223086357117,-0.00045383210683651006,0.03118423
4554752,278,703.51911328,501,9079,734.81,0.1861148625612259,3.2122323208666863,0.34283577127659576,0.2,2214,0.051606898196041584,0.8259401321411133,0.0003,0.01112535409629345,0.004734108660449373,0.030156812
4571136,279,673.4549318799999,503,9077,735.72,0.1858310103416443,3.220313982452665,0.3786551339285714,0.2,2219,0.0773972701148263,0.8023831248283386,0.0003,0.0206636693328619,-0.0063227195799949445,0.03581718
4587520,280,699.4582845,505,9076,757.22,0.1856805682182312,3.228612679355549,0.3693248820754717,0.2,2223,0.11176157326279383,0.7735432386398315,0.0003,0.025429463014006615,-0.0034237136704109187,0.035290904
4603904,281,723.2030320199998,507,9072,769.02,0.18547244369983673,3.237747225475612,0.37693464116719244,0.2,2228,0.06625618074641619,0.8273743987083435,0.0003,0.004429887980222702,-0.010590183615467102,0.033931926
4620288,282,663.6990725999999,509,9074,715.56,0.18577831983566284,3.237051798918537,0.3552132009345794,0.2,2230,0.07259810670653236,0.7950655817985535,0.0003,0.03915327787399292,0.005602898641933348,0.031405516
4636672,283,702.5548557799999,511,9073,747.61,0.18635503947734833,3.2030788744528462,0.37826033464566927,0.2,2234,0.08204320621654743,0.8364371061325073,0.0003,0.013024801388382912,-0.005827128515014146,0.034202624
4653056,284,715.64347701,512,9074,738.23,0.1864631175994873,3.185270611316927,0.3512474798387097,0.2,2236,0.092410919376679,0.741324782371521,0.0003,0.058856964111328125,0.004842965773517086,0.030680122
4669440,285,700.3737631800001,514,9074,722.22,0.1862947940826416,3.184994184476439,0.3737579205069124,0.2,2240,0.05413546648374351,0.8265931606292725,0.0003,0.0034571662545204163,-0.0025449293850135692,0.037102055
4685824,286,709.40697554,516,9076,751.05,0.1863020658493042,3.1856612825393675,0.3275390625,0.2,2242,0.08149350192397833,0.7686967849731445,0.0003,0.02874053828418255,0.005398084355983883,0.031564217
4702208,287,735.3132388099999,518,9077,775.02,0.18638820946216583,3.183109384264265,0.38035714285714284,0.2,2245,0.10125620584402766,0.7642641663551331,0.0003,0.05896591395139694,-0.0032822041852133615,0.034479957
4718592,288,729.2179592300001,519,9075,760.7,0.18618547916412354,3.1852403594897343,0.37127403846153845,0.2,2250,0.04951928828198176,0.7821615934371948,0.0003,0.03818180412054062,-0.006103579889839658,0.043710984
4734976,289,703.25246722,521,9077,772.5,0.1859603375196457,3.201777822494507,0.3479375,0.2,2252,0.07156364163756371,0.8288949131965637,0.0003,0.03941549360752106,0.004046397930011153,0.030770881
4751360,290,719.2242379500001,523,9073,775.69,0.18604131042957306,3.2093872271832966,0.3693731398809524,0.2,2258,0.07923345866480044,0.7309840321540833,0.0003,-0.0004642792046070099,-0.009907322447231439,0.036593415
4767744,291,703.25461895,525,9074,772.08,0.18627922236919403,3.2009649304137833,0.3526176364942529,0.2,2261,0.05630671705022968,0.8073542714118958,0.0003,0.019612394273281097,0.0008036174728460182,0.03207438
4784128,292,671.0281239400001,527,9073,760.12,0.18639731407165527,3.189326061415918,0.3731676868556701,0.2,2265,0.091625481939961,0.7959035038948059,0.0003,0.022022387012839317,-0.0010063238249918849,0.041294567
4800512,293,678.5047898599998,529,9071,778.34,0.1864621490240097,3.185117066361522,0.375775286259542,0.2,2270,0.08834369209033387,0.7688983082771301,0.0003,0.002264551818370819,-0.006655094276879068,0.040338863
4816896,294,687.3591264499998,531,9068,768.65,0.18657825887203217,3.1769259870052338,0.37534536966463417,0.2,2276,0.07209830694809193,0.7727475166320801,0.0003,-0.006690148264169693,-0.011191966988873191,0.03597749
4833280,295,689.3837634800001,532,9068,760.28,0.18705379962921143,3.159832792387483,0.36647531077348067,0.2,2279,0.06704961018667695,0.8267502784729004,0.0003,0.022243700921535492,-0.0013137288090582545,0.033011146
4849664,296,711.6478202,534,9067,768.52,0.18733753263950348,3.1376576511948198,0.36239252645502645,0.2,2282,0.05817882681176776,0.8014384508132935,0.0003,0.015001185238361359,-4.104759898923692e-05,0.03252472
4866048,297,691.3445474100001,536,9065,740.86,0.1873263120651245,3.1306055467340013,0.360215585443038,0.2,2286,0.07112008966662713,0.7988994121551514,0.0003,0.020208213478326797,-0.0056696680319428695,0.033935107
4882432,298,688.47599755,538,9066,746.98,0.18729503452777863,3.1290682913765075,0.3467468584656085,0.2,2289,0.0824072325316371,0.7605482935905457,0.0003,0.0189230814576149,-0.0024261489416911174,0.031154385
4898816,299,678.1958061100001,540,9066,762.89,0.1874908208847046,3.126142643918895,0.3467684659090909,0.2,2293,0.09060556597706645,0.7221829891204834,0.0003,0.005485035479068756,-0.001413178498471024,0.036583655
4915200,300,644.1552944499999,542,9066,743.21,0.18745838105678558,3.12095841289272,0.34682414940828404,0.2,2296,0.06964180292286111,0.8034236431121826,0.0003,0.01265469565987587,-0.00248665760199611,0.033474807
4931584,301,660.76211255,544,9065,770.15,0.18734724819660187,3.1282633593102465,0.36300223214285715,0.2,2300,0.08238851725115996,0.781401515007019,0.0003,0.06155107170343399,-0.003237140372771175,0.034568775
4947968,302,677.81621118,545,9062,771.53,0.18762488663196564,3.1147320883141623,0.369873046875,0.2,2305,0.06620605349437231,0.7109168767929077,0.0003,0.009964708238840103,-0.008123678017808642,0.03629657
4964352,303,659.2593026000001,547,9061,761.07,0.18767593801021576,3.1071089380155734,0.38727451727642276,0.2,2309,0.06290755685933722,0.7823357582092285,0.0003,0.06750401854515076,-0.0039044354561474023,0.03495539
4980736,304,623.5195479099999,549,9056,745.47,0.18816860020160675,3.08408253497928,0.39179789490861616,0.2,2315,0.1104632201884185,0.6811549067497253,0.0003,0.048165325075387955,-0.011015117794576808,0.03593523
4997120,305,599.79130684,551,9056,744.41,0.18800069391727448,3.07826964633981,0.35504590850515466,0.2,2319,0.09156210292322733,0.7764710187911987,0.0003,0.003618566319346428,0.0005151830162353737,0.04113336
5013504,306,564.7081968599999,553,9054,735.27,0.18769584596157074,3.094139929899235,0.3649054982817869,0.2,2324,0.08474984226101862,0.7601057291030884,0.0003,0.013647902756929398,-0.00873010993464706,0.033757333
5029888,307,544.11056635,555,9053,740.06,0.1876947283744812,3.1072678790234103,0.3556427908415842,0.2,2328,0.0927673873334828,0.7348133325576782,0.0003,0.02190939150750637,-0.0026655695308921952,0.034998916
5046272,308,597.0764052999999,557,9054,761.06,0.18783999979496002,3.1035516449574674,0.3376931179775281,0.2,2330,0.13747859386245856,0.6566329002380371,0.0003,0.0740545243024826,0.007068859640864677,0.035620917
5062656,309,639.78134934,559,9052,779.72,0.18795792758464813,3.0992448966219492,0.38143086816720256,0.2,2335,0.03758734850350683,0.8230928778648376,0.0003,0.009637975133955479,-0.008013740708224979,0.034666277
5079040,310,678.0617371700001,561,9050,780.03,0.188466414809227,3.0737938284873962,0.38728101325757575,0.2,2340,0.046854867741014015,0.820062518119812,0.0003,-0.010243753902614117,-0.006201461260912545,0.038442805
5095424,311,695.9962962499999,563,9049,771.16,0.18856854736804962,3.0619061440229416,0.360595703125,0.2,2344,0.039368106900448244,0.816435694694519,0.0003,0.0022397413849830627,-0.005105065351277257,0.03362578
5111808,312,701.1327498700001,564,9048,773.1,0.1884828805923462,3.0537525894386426,0.365966796875,0.2,2348,0.08460612628342849,0.8057795763015747,0.0003,0.03809800371527672,-0.005124640869325958,0.0346076
5128192,313,674.7185168999999,566,9046,767.26,0.1883831024169922,3.0694357648728388,0.36435081845238093,0.2,2352,0.10707805591029307,0.7487905025482178,0.0003,0.02466760389506817,-0.0061940930410480455,0.03417895
5144576,314,690.67488864,568,9046,791.71,0.18841420114040375,3.0651121100441356,0.361787056010929,0.2,2355,0.0914019581154396,0.6820528507232666,0.0003,0.04083593189716339,-0.0006000865886975181,0.033362597
5160960,315,663.29132489,570,9049,766.36,0.18833212554454803,3.068271336555481,0.315234375,0.2,2356,0.06879663370549678,0.7468715906143188,0.0003,0.10085700452327728,0.01183329425752163,0.02382687
5177344,316,684.3977777499999,572,9047,756.57,0.18828435242176056,3.0698628751494046,0.3710515962230216,0.2,2361,0.056190801737495036,0.8148203492164612,0.0003,0.002628721296787262,-0.008961374459372793,0.03678744
5193728,317,709.7243595899998,574,9048,749.42,0.18840371072292328,3.0752037403195405,0.34038880813953487,0.2,2364,0.05454506713521573,0.8419427871704102,0.0003,0.013442723080515862,0.004856173909276493,0.050140694
5210112,318,715.4428455800002,575,9048,737.74,0.18876703083515167,3.0577989223806616,0.36530748663101603,0.2,2367,0.049901342129006106,0.8398487567901611,0.0003,0.008770834654569626,-0.0013692921107226514,0.033620376
5226496,319,710.9986607900001,577,9047,724.63,0.1887102872133255,3.049713962142532,0.3740498310810811,0.2,2370,0.059165522999860144,0.8190081119537354,0.0003,0.024540893733501434,-0.0006022222768011931,0.03475518
5242880,320,714.0953735300001,579,9050,718.62,0.18859712779521942,3.0533651734741643,0.33153609154929575,0.2,2372,0.06269339456314772,0.8167095184326172,0.0003,0.011728096753358841,0.011488854406322812,0.036729515
5259264,321,675.62388378,581,9049,705.89,0.18857872486114502,3.0525436495977734,0.38191344246031744,0.2,2376,0.0636283445305058,0.8300687074661255,0.0003,0.01457282155752182,-0.006958780189355214,0.03603953
5275648,322,672.60225353,583,9048,718.71,0.18855534493923187,3.0618763528551374,0.3676785714285714,0.2,2379,0.10530382884400231,0.7890087962150574,0.0003,0.04573885351419449,5.449141641812665e-05,0.033090353
5292032,323,653.2472860100002,584,9046,739.44,0.18887801468372345,3.044594018653249,0.36367374401913877,0.2,2383,0.0950290429356851,0.7875819802284241,0.0003,0.025227049365639687,-0.004337685720763352,0.03473927
5308416,324,581.53318625,586,9047,719.25,0.18897990882396698,3.0312340985769515,0.3829247485632184,0.2,2386,0.18491443828947243,0.630156934261322,0.0003,0.05126263201236725,-0.002541311494684939,0.03492451
5324800,325,595.0692345599999,588,9047,727.39,0.18920789659023285,3.0167147651392754,0.35534604057591623,0.2,2389,0.1632419933043225,0.7196751832962036,0.0003,0.08459991961717606,0.0007349453203341099,0.032998558
5341184,326,639.1451130399998,590,9048,765.26,0.18925118446350098,3.0080994403723516,0.3456439393939394,0.2,2392,0.09267572909029144,0.8111283779144287,0.0003,0.021176854148507118,0.003210186108128365,0.037118033
5357568,327,645.4598140300001,591,9051,754.44,0.18934516608715057,3.0076917886734007,0.3487630208333333,0.2,2393,0.08140499151001374,0.7490721940994263,0.0003,0.06958869844675064,0.014597476281536122,0.027920818
5373952,328,644.1442055599999,594,9045,751.45,0.18920040130615234,3.0066112198980686,0.38907840780542985,0.2,2400,0.06402845790281016,0.7801737189292908,0.0003,0.0059028007090091705,-0.013396364041473464,0.035224017
5390336,329,700.88827997,595,9048,796.36,0.18942053616046906,3.0062320033709207,0.3443467881944444,0.2,2402,0.13408872278200257,0.7101220488548279,0.0003,0.06279034912586212,0.009703430618780354,0.039269052
5406720,330,683.6353356699998,597,9048,791.74,0.18928325176239014,3.0066019849678907,0.36998630798969073,0.2,2406,0.11859801891691905,0.7325131297111511,0.0003,0.051627472043037415,-0.0025536869940607203,0.04563617
5423104,331,618.9463530799999,599,9049,743.68,0.1891612857580185,3.018897861577152,0.3843925561797753,0.2,2409,0.14724193417121856,0.667306661605835,0.0003,0.05314228683710098,-0.00132818258723265,0.035516735
5439488,332,591.79119658,601,9050,754.37,0.18930332362651825,3.0220935664959807,0.36199860074626866,0.2,2412,0.06652666739563444,0.8410446047782898,0.0003,0.025122690945863724,0.0029799378435335943,0.041115962
5455872,333,582.4611948300001,603,9047,745.09,0.18945926427841187,3.002000532032531,0.3771339699074074,0.2,2418,0.15641373779946638,0.6775764226913452,0.0003,0.06206238269805908,-0.007110031454588206,0.041667167
5472256,334,591.90272046,604,9047,734.84,0.18948912620544434,3.0019025778529618,0.37715041035353536,0.2,2422,0.0935958359164722,0.7612395882606506,0.0003,0.004717007279396057,-0.0005499918408917658,0.03900129
5488640,335,644.6696410300001,606,9044,770.1,0.1896929293870926,2.999464318001559,0.38101481401384085,0.2,2427,0.06492504174579386,0.8061357140541077,0.0003,0.013140086084604263,-0.009670569310061453,0.034909114
5505024,336,670.5900639400002,608,9042,789.13,0.1898428201675415,2.9868604429562886,0.38602864583333335,0.2,2432,0.04928911112869779,0.6914228200912476,0.0003,0.022152604535222054,-0.008085010931827128,0.03779092
5521408,337,721.10088159,610,9042,800.42,0.1899762898683548,2.9799527676418576,0.3567708333333333,0.2,2436,0.057456760102826535,0.8072043657302856,0.0003,0.0043891556560993195,-0.003243779857652356,0.03545175
5537792,338,732.6560456500001,612,9040,784.74,0.19036263227462769,2.9595367731871427,0.3669624485596708,0.2,2440,0.07437439043642072,0.7719244956970215,0.0003,0.011036541312932968,-0.006765799276883342,0.03526659
5554176,339,744.7029671500001,614,9041,792.58,0.1902497261762619,2.9572709525763656,0.3499258030726257,0.2,2443,0.050255100924376,0.8355247378349304,0.0003,0.013122549280524254,-0.0018837234816987422,0.03291076
5570560,340,687.8942493300002,616,9039,743.97,0.19034796953201294,2.9557882467277437,0.36436203063241107,0.2,2447,0.06102146215648519,0.7771912217140198,0.0003,-0.0019964314997196198,-0.0065414668557789955,0.034334082
5586944,341,690.4275737199999,618,9038,754.21,0.19050109386444092,2.947205506680861,0.37238465665236054,0.2,2451,0.09649272075986146,0.7974200248718262,0.0003,0.017843041568994522,-0.004163922662067311,0.03392745
5603328,342,650.0340956299999,619,9038,720.72,0.19110293686389923,2.9207522127912453,0.37392729922279794,0.2,2455,0.07467853911028006,0.7768422961235046,0.0003,0.008364645764231682,-0.001317494037353622,0.049694553
5619712,343,659.35173087,621,9038,747.21,0.1911327838897705,2.904682453473409,0.3495876736111111,0.2,2458,0.06690755223648416,0.8067309260368347,0.0003,0.028698522597551346,-0.0031351051784844863,0.031244017
5636096,344,642.96251761,623,9036,723.69,0.19107075035572052,2.9009080773050133,0.37394945549242425,0.2,2463,0.06807403224097057,0.744378924369812,0.0003,0.005107946693897247,-0.006322937858798964,0.03789776
